"","id","created_time","snippet","headline","news_desk","company_name"
"2815",5,"2016-01-29T16:32:11+0000","A new Standard & Poor’s stock index seeks to track the best-run companies, but these companies cannot be identified with quantitative models and checklists.","Why Good Governance Stock Index Lacks Expert Judgment","Business","Coca-Cola"
"2816",6,"2016-05-09T21:19:05+0000","Mr. Vuong writes as an immigrant and as a gay man, and his poems capture what it means to be an outsider.","Review: ‘Night Sky With Exit Wounds,’ Verses From Ocean Vuong","Culture","Coca-Cola"
"2817",7,"2016-10-10T21:58:34+0000","Here’s what you need to know at the end of the day.","Donald Trump, Samsung, Yemen: Your Monday Evening Briefing","NYTNow","Coca-Cola"
"2818",8,"2016-08-05T11:00:05+0000","From Eritrea, to Israel, to Rwanda, to Uganda, in search of a home.","Looking for Legal Status","Magazine","Coca-Cola"
"2819",9,"2016-03-28T07:21:19+0000","On both the state and national levels, the party is demonstrating a willingness to let voter anger drive their actions.","Republican Self-Destruction","OpEd","Coca-Cola"
"2820",10,"2016-11-08T11:30:05+0000","We walked to a McGovern rally, not even stopping for my dad’s favorite soft pretzel or the warm chestnuts that usually called his name from blocks away.","A Fat Dad Election","Well","Coca-Cola"
"2821",1,"2016-11-23T02:07:00+0000","As more cities impose tax on sugary drinks, a vow from some soft drink producers to reduce calories 20 percent in 10 years advances ever so slightly.","Creeping Progress in Pledge to Cut Calories in Sugary Soda","Business","Coca-Cola"
"2822",2,"2016-11-10T16:56:55+0000","Mr. Shkreli said in October that he would play parts of the album he exclusively owns if Mr. Trump was elected president.","Martin Shkreli Releases Parts of Wu-Tang Clan Album After Trump Victory","Culture","Coca-Cola"
"2823",3,"2016-10-31T21:00:04+0000","Soft drink studies conducted by independent researchers tend to draw different conclusions than studies supported by the beverage industry.","Studies Linked to Soda Industry Mask Health Risks","Well","Coca-Cola"
"2824",4,"2016-10-10T16:13:23+0000","A new report documents the beverage industry’s deep financial ties to health groups as part of a strategy to silence critics and gain unlikely allies.","Coke and Pepsi Give Millions to Public Health, Then Lobby Against It","Business","Coca-Cola"
"2825",5,"2016-10-06T09:00:38+0000","Yes, the presidential race is important. But so are the soda tax proposals that will help Americans get healthier.","Fight ‘Big Soda’","OpEd","Coca-Cola"
"2826",6,"2016-09-01T11:52:01+0000","The cocaine amounted to 370 kilograms and was stowed in a shipment of orange juice concentrate to the plant in the town of Signes.","Bags of Cocaine Worth $56 Million Are Found at Coca-Cola Factory in France","Foreign","Coca-Cola"
"2827",7,"2016-05-02T13:41:39+0000","Warren Buffett delivered his most serious defense of his investment in Coca-Cola. “I can’t imagine anybody that feels better than I do,” the billionaire said.","Buffett Defends Coca-Cola Investment","","Coca-Cola"
"2828",8,"2016-01-06T22:56:47+0000","Coca-Cola deleted a map of Russia from the web after managing to anger both Russians and Ukrainians by first excluding and then including Crimea.","Coca-Cola Retreats From Social Media War Over Crimea","Foreign","Coca-Cola"
"2829",9,"2016-08-04T15:31:37+0000","Bottles of fizzy Topo Chico are a favorite in restaurants, bars and stores, even though marketing is minimal.","How Do Texans Beat the Heat? With Water From Mexico","Dining","Coca-Cola"
"2830",10,"2016-02-09T14:26:08+0000","Sales were down 8 percent, but higher prices compensated for the drop, the company said on Tuesday.","Coca-Cola Reports Solid Profit, Topping Wall St. Forecasts","Business","Coca-Cola"
"2831",1,"2016-07-07T15:37:01+0000","The Latin-tinged track — an original composition that aims to capture the energy of New York City — will appear on his second album, due in September.","Jazz Pianist Joey Alexander Turns 13 and Debuts New Song ‘City Lights’","Culture","Coca-Cola"
"2832",2,"2016-10-17T07:21:07+0000","A U.S. senator says the lobbying presence in Congress of the companies that supported a climate pact is opposed to the principles of that pact.","Coke, Pepsi and Climate Change","Letters","Coca-Cola"
"2833",3,"2016-06-16T23:07:44+0000","Proponents and opponents of the soda tax in Philadelphia spoke on Thursday. The city passed the tax despite a multimillion dollar campaign by the beverage industry to block it.","Philadelphia Soda Tax: 2 Sides Weigh In","Business","Coca-Cola"
"2834",4,"2016-06-02T20:31:12+0000","He made marketing deals with celebrities like Michael Jackson, Madonna, Cindy Crawford and Michael J. Fox to try to gain market share from Coca-Cola.","Roger Enrico, PepsiCo Chief During 1980s ‘Cola Wars,’ Dies at 71","Business","Coca-Cola"
"2835",5,"2016-05-16T22:09:52+0000","Mr. Backer created the classic 1971 commercial for Coca-Cola with singers on an Italian hilltop proclaiming Coke as “the real thing.”","Bill Backer, Who Taught the World (and Don Draper) to Sing, Dies at 89","Business","Coca-Cola"
"2836",6,"2016-03-30T16:43:35+0000","The companies are facing pressure from civil rights groups to stay away from the Cleveland convention, given the emergence of Donald J. Trump as the probable nominee.","Corporations Grow Nervous About Participating in Republican Convention","National","Coca-Cola"
"2837",7,"2016-05-31T23:04:30+0000","The computer company joins Coca-Cola and Microsoft in deciding to significantly curtail or eliminate its monetary support to the Republican National Convention.","HP Inc. Joins Companies Declining to Contribute to G.O.P. Convention","National","Coca-Cola"
"2838",8,"2016-11-06T04:00:05+0000","The couple met in 2010 through mutual friends at a New Year’s Eve party in Johns Creek, Ga.","Natalie Creamer, Keyvon Pahz","Society","Coca-Cola"
"2839",9,"2016-09-01T22:56:02+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Sept. 2-8","Weekend","Coca-Cola"
"2840",10,"2016-01-26T01:23:09+0000","Johnson Controls is just the latest corporation to flee America for greener, lower-tax pastures. And until lawmakers reform the tax code, the exodus will continue.","A Tidal Wave of Corporate Migrants Seeking (Tax) Shelter","Business","Coca-Cola"
"2841",1,"2016-03-29T07:30:20+0000","Instead of taxing all sugary drinks the same, Britain proposed a three-tiered formula that could push companies to develop new lower-sugar options.","How Britain’s Soda Tax Plan Could Spur New Low-Sugar Drinks","Business","Coca-Cola"
"2842",2,"2016-02-13T17:29:45+0000","Companies are cutting their once sacrosanct dividends, leaving investors to determine whether they’re just being prudent or may be in serious trouble.","Dividends, Wall Street’s Battered Status Symbol","SundayBusiness","Coca-Cola"
"2843",3,"2016-11-09T03:00:05+0000","John Lieb struts outside my wheelhouse.","Walk Like a Tosspot","Games","Coca-Cola"
"2844",4,"2016-10-09T04:00:37+0000","The bride is an account director for an advertising agency, and the groom is a documentary cinematographer.","Sarah Armstrong, Matthew Porwoll","Society","Coca-Cola"
"2845",5,"2016-08-04T09:52:43+0000","Here’s what you need to know to start your day.","Donald Trump, ISIS, Zika Virus: Your Thursday Briefing","NYTNow","Coca-Cola"
"2846",6,"2016-09-29T02:57:58+0000","His success representing corporations far outlived his golf career and has provided a lesson plan in branding to succeeding generations of athletes.","Arnold Palmer and His Savvy Agent Set the Bar for Pitchmen","Sports","Coca-Cola"
"2847",7,"2016-09-16T09:45:22+0000","A reader asks: Are there any health drawbacks to drinking seltzer?","Does Sparkling Water Have a Downside?","Science","Coca-Cola"
"2848",8,"2016-10-20T17:43:43+0000","Originally a state-owned table-tennis footwear brand, Startas ceased production because of Croatia’s war of independence. Now, it’s ready for a comeback.","A Playful Sneaker Brand — With Plenty of History","TStyle","Coca-Cola"
"2849",9,"2016-05-11T07:21:19+0000","In a first since the Watergate era, the Republican and Democratic nominating conventions will be bankrolled solely by corporations and wealthy individuals.","After Conventions, a Debt to Donors","Editorial","Coca-Cola"
"2850",10,"2016-05-31T13:00:26+0000","Galco’s in Highland Park, which opened in 1897, carries over 750 varieties and draws visitors from around the world.","One-Thing Shops: Soda, Los Angeles","TStyle","Coca-Cola"
"2851",1,"2016-09-10T22:00:16+0000","Ned White and George Barany end our weekend on a restful note.","Sack Time","Games","Coca-Cola"
"2852",2,"2016-04-29T00:47:49+0000","The company, Core Media Group, cited declining ratings and the loss of broadcasting fees and sponsors as among the reasons for the Chapter 11 filing.","Company Behind ‘American Idol’ Files for Bankruptcy Protection","Business","Coca-Cola"
"2853",3,"2016-03-31T22:06:47+0000","For many Hispanics, drinking soda or bottled water is cultural and a hard habit to break, even if they come to live where the water is clean and healthy.","In Denver, Persuading Latino Immigrants to Trust the Tap Water","National","Coca-Cola"
"2854",4,"2016-10-26T22:20:21+0000","The creator of “Mad Men” has signed on for an eight-episode series for the streaming service.","Matthew Weiner to Create a Series for Amazon","Culture","Coca-Cola"
"2855",5,"2016-10-27T22:24:27+0000","A selected guide to jazz performances in New York City.","Jazz Listings for Oct. 28-Nov. 3","Weekend","Coca-Cola"
"2856",6,"2016-12-16T18:52:30+0000","The producer Marc Platt is developing an original musical based on the book “Everything Is Coming Up Profits: The Golden Age of Industrial Musicals.”","New Movie Musical Planned for Will Ferrell and Kristen Wiig","Culture","Coca-Cola"
"2857",7,"2016-06-27T21:56:05+0000","The two former primary rivals to Donald Trump said they did not care if he excluded them from speaking at the Republican convention, which he vowed to do unless they endorsed him.","No Speaking Slots? Ted Cruz and John Kasich Brush Off Trump’s Threat","National","Coca-Cola"
"2858",8,"2016-02-11T22:06:24+0000","","Jazz Listings for Feb. 12-18","Weekend","Coca-Cola"
"2859",9,"2016-04-25T08:15:41+0000","Ball Corporation and Rexam have been looking to sell assets in order to win regulatory approval for their pending merger.","Ardagh to Buy Assets From Ball and Rexam for $3.4 Billion","Business","Coca-Cola"
"2860",10,"2016-10-18T07:21:04+0000","It’s time to stop companies — like Amazon, Boeing and Coca-Cola — from damaging the economy by legally shirking taxes.","The Big Companies That Avoid Taxes","OpEd","Coca-Cola"
"2861",1,"2016-07-05T21:27:59+0000","Vitaly Mansky’s final film is something different from what his handlers in Pyongyang had in mind.","Review: In ‘Under the Sun,’ Two Views of North Korea","Culture","Coca-Cola"
"2862",2,"2016-04-20T22:35:53+0000","Mr. Peterson’s new album, “TriAngular III,” also features the brothers Zaccai Curtis, a pianist, and Luques Curtis, a bassist.","Review: Ralph Peterson Jr. Powers a Runaway Freight Train","Culture","Coca-Cola"
"2863",3,"2016-02-24T20:11:58+0000","Mr. Richardson, an alto saxophonist, holds his own on this new album featuring Pat Metheny and other jazz notables.","Review: Logan Richardson’s ‘Shift’ Serves as a Challenge","Culture","Coca-Cola"
"2864",4,"2016-07-30T02:14:02+0000","With voluntary nutritional labeling standards for beer, wine and liquor ineffective, regulators may need to step in.","Tell Consumers How Many Calories There are in Alcohol","Editorial","Coca-Cola"
"2865",5,"2016-06-30T19:56:50+0000","As of Friday, nearly all food labels in the state must disclose when products include genetically engineered ingredients.","G.M.O.s in Food? Vermonters Will Know","Business","Coca-Cola"
"2866",6,"2016-04-29T21:18:25+0000","The tech giant will not provide cash donations to the Republican convention this summer, the company announced in a blog post on Friday.","Microsoft Will Not Donate Money to Republicans’ Convention","Politics","Coca-Cola"
"2867",7,"2016-01-27T17:04:17+0000","Mr. Tuggle helped create a digital database that includes details from every performance since the Met opened with Gounod’s “Faust” on Oct. 22, 1883.","Robert Tuggle, Longtime Archivist of the Metropolitan Opera, Dies at 83","Obits","Coca-Cola"
"2868",8,"2016-02-27T18:33:23+0000","Berkshire Hathaway will not engage in hostile takeovers, despite the rise of activist investors, its chief wrote in his annual letter to shareholders.","Warren Buffett Vows to Stick to Friendly Strategy, Rebuffing Activism","Business","Coca-Cola"
"2869",9,"2016-07-07T23:17:33+0000","Hudson Executive Capital, an activist investment firm with a collaborative strategy, will profit handsomely from a deal it promoted.","Deal-Scouting Firm Scores Again With Danone-WhiteWave Deal","Business","Coca-Cola"
"2870",10,"2016-07-22T11:00:15+0000","Ms. Borders, president of the W.N.B.A., says she focuses on tangible outcomes because doing so allows her to rise above others’ good or bad opinions.","Lisa Borders of the W.N.B.A.: It’s Impossible to Refute Results","SundayBusiness","Coca-Cola"
"2871",1,"2016-01-19T10:40:12+0000","The company said a code change was responsible for the problems, but declined to say how many users were affected.","Twitter Experiences Worldwide Disruptions","Business","Coca-Cola"
"2872",2,"2016-02-22T23:35:32+0000","Sander Levin and Chris Van Hollen’s bill would block a firm’s ability to use interest from debt payments by its American operations to its foreign parent company.","Two Ranking Democrats to Offer Bill Aimed at Inversions","Business","Coca-Cola"
