"","id","created_time","snippet","headline","news_desk","company_name"
"3067",7,"2017-11-30T20:23:03+0000","Responding to an order by a judge, the Justice Department conceded that an American held in military custody for more than two months had asked for a lawyer.","American Detained by Military Wants a Lawyer, Government Acknowledges","Washington","American Express"
"3068",8,"2017-09-05T23:40:31+0000","The president has expressed conflicting emotions about those who were brought to the country as children, but Attorney General Jeff Sessions expressed no such qualms.","Trump Chooses Sessions, Longtime Foe of DACA, to Announce Its Demise","National","American Express"
"3069",9,"2017-11-30T20:47:59+0000","The Pentagon has received permission to put precision-guided bombs and missiles on drones in Niger. The drones would increase the military’s ability to go after extremists in West Africa.","Niger Approves Armed U.S. Drone Flights, Expanding Pentagon’s Role in Africa","Washington","American Express"
"3070",10,"2017-12-16T01:35:24+0000","The unlikely Senate win in Alabama showed the path to victory across the country.","Democrats Could Claim a New American Majority. Will They?","OpEd","American Express"
"3071",1,"2017-07-11T07:59:57+0000","In his Warsaw speech, the president tried to balance nationalism and postwar liberalism. Instead he combined them into an unholy hodgepodge.","How Donald Trump Redefined ‘the West’","OpEd","American Express"
"3072",2,"2017-10-24T09:53:50+0000","Trump takes on McCain. Or tries to. It’s no contest. McCain is a man of character.","The Bone-Spur Bozo at the White House","OpEd","American Express"
"3073",3,"2017-05-24T19:20:05+0000","The statement from a United Nations spokesman added to the growing criticism of the Trump administration’s proposed cuts in foreign assistance.","U.N. Says Trump Budget Cuts Would ‘Make It Impossible’ to Do Its Job","Foreign","American Express"
"3074",4,"2017-09-26T11:51:18+0000","“As athletes, we have a very unique opportunity to speak up about things that we believe in,” the American figure skater Adam Rippon said.","Might Athlete Protests Reach Podiums at the Winter Olympics?","Sports","American Express"
"3075",5,"2017-11-09T16:15:44+0000","Mellody Hobson, the president of Ariel Investments, a Chicago investment firm, spoke about the lack of diversity in corporate America at the annual DealBook conference on Thursday.","Wanted: A ‘Corporate Kaepernick.’ Mellody Hobson on Workplace Diversity","Business","American Express"
"3076",6,"2017-09-27T13:01:25+0000","It was at least the second time this year that racist symbols were discovered on the school’s Washington campus.","Confederate Flags With Cotton Found on American University Campus","Express","American Express"
"3077",7,"2017-03-21T22:20:37+0000","Tom Nichols examines how the information age has helped fuel a resistance to authoritative knowledge and a disdain for experts.","‘The Death of Expertise’ Explores How Ignorance Became a Virtue","Culture","American Express"
"3078",8,"2017-06-15T14:59:52+0000","Early Americans subscribed to liberté and égalité — but they collected the paintings of the class that went to the guillotine.","How a Love of French Art Helped Shape the American Republic","Weekend","American Express"
"3079",9,"2017-04-28T07:21:04+0000","Reaganism is dead. Conservatives need to accept the party’s new, nationalist stance.","Republicans Are Now the ‘America First’ Party","OpEd","American Express"
"3080",10,"2017-09-24T12:35:06+0000","“If NFL fans refuse to go to games until players stop disrespecting our country, you will see change take place fast,” President Trump wrote on Twitter.","Trump Calls for Boycott if N.F.L. Doesn’t Crack Down on Anthem Protests","Washington","American Express"
"3081",1,"2017-12-18T18:59:11+0000","The increasing availability of spas in American airports comes as carriers compete for lounge amenities and travelers cope with stress.","How Fliers Can Relax and U.S. Airlines Can Compete: With Spas","Business","American Express"
"3082",2,"2017-11-14T07:00:20+0000","Business leaders talked with Andrew Ross Sorkin at the New York Times conference.","Excerpts From the DealBook Conference","SpecialSections","American Express"
"3083",3,"2017-10-18T20:30:53+0000","Mr. Chenault, who has led American Express since 2001, is one of corporate America’s few black chief executives.","American Express C.E.O. Ken Chenault to Step Down","Business","American Express"
"3084",4,"2017-10-16T14:29:38+0000","The Supreme Court will decide whether prosecutors can force Microsoft to turn over emails held on a server in Ireland, and in another case, whether American Express violated antitrust laws.","Justices to Decide on Forcing Technology Firms to Provide Data Held Abroad","Business","American Express"
"3085",5,"2017-06-08T09:00:06+0000","Americans will likely travel more this summer than last, with Croatia, South Africa, Italy, the Maldives and Greece among the popular destinations.","For Summer, Five Hot Destinations","Travel","American Express"
"3086",6,"2017-07-10T15:43:01+0000","The Trump administration is considering encouraging lowering drug costs through outcome-based contracts, but there is little evidence the approach works.","Considering the Side Effects of Drugmakers’ Money-Back Guarantees","Science","American Express"
"3087",7,"2017-05-09T00:54:09+0000","InsideRx, a free program, should lower medication costs on about 40 common prescriptions for some patients.","Express Scripts to Offer Cheaper Drugs for Uninsured Customers","Business","American Express"
"3088",8,"2017-04-14T16:10:38+0000","Amex’s hold on the affluent fantasies of up-and-coming elites is starting to wobble as other credit card companies are beating it at its own game.","Amex, Challenged by Chase, Is Losing the Snob War","Business","American Express"
"3089",9,"2017-05-25T04:21:32+0000","Fans of the American singer Ariana Grande who were caught up in the deadly attack at Manchester Arena drew strength from and voiced moral support for their pop idol in the immediate aftermath.","Young Fans Express Support for Ariana Grande","","American Express"
"3090",10,"2017-08-15T19:11:20+0000","Native Americans challenge their invisibility in society.","A Conversation With Native Americans on Race","OpEd","American Express"
"3091",1,"2017-02-23T14:25:04+0000","Trump, more than anyone else, has the responsibility to make everyday religious bigotry again feel like a part of the country’s past.","The New American Anti-Semitism","OpEd","American Express"
"3092",2,"2017-05-08T23:22:55+0000","Our team members cast their trained eyes on the wires, social media and other sources to deliver news from the kooky to the very serious.","How the New York Times Express Team Covers Its Digital Beat","Summary","American Express"
"3093",3,"2017-12-06T14:33:02+0000","Leaders including the pope and the head of the United Nations expressed alarm at President Trump’s declaration on Jerusalem.","U.N., European Union and Pope Criticize Trump’s Jerusalem Announcement","Foreign","American Express"
"3094",4,"2017-08-26T03:59:03+0000","Strong reactions to the decision reflect the enduring anger over Mr. Arpaio’s hard-line immigration enforcement and racial profiling.","Latinos Express Outrage After Trump Pardons Arpaio","National","American Express"
"3095",5,"2017-12-22T22:03:15+0000","The president, chief executive and board chairwoman resigned Saturday after nearly 50 former winners of the pageant called on them to step down.","Miss America Leaders Resign Amid Scandal Over Derogatory Emails","Business","American Express"
"3096",6,"2017-11-17T10:00:25+0000","In a new audiobook, Kenneth Branagh reads one of Agatha Christie’s most convoluted and ingenious plots.","‘Murder on the Orient Express’ Reveals Its Mysteries Anew","BookReview","American Express"
"3097",7,"2017-11-12T19:33:57+0000","“Thor: Ragnarok” remained No. 1 at the box office, but two new movies used star power to deliver better-than-expected ticket sales.","‘Daddy’s Home 2’ and ‘Orient Express’ Turn Out Older Crowds","Culture","American Express"
"3098",8,"2017-04-07T13:01:00+0000","A flag-burning and jeering mobs greeted the visit to the capital by the American vice president.","1967: Paris Erupts in Anti-U.S. Demonstrations","Foreign","American Express"
"3099",9,"2017-04-09T08:08:38+0000","The Special Forces soldier was mortally wounded in an operation against affiliates of the Islamic State, officials said.","American Soldier Is Killed in Afghanistan","Foreign","American Express"
"3100",10,"2017-09-27T17:38:52+0000","Few companies commented on the protests at all, and those that did stuck to bland statements of support for American values.","How N.F.L. Sponsors Have Reacted to ‘Take a Knee’ Protests","Sports","American Express"
"3101",1,"2017-05-31T22:00:19+0000","Anger over rising drug costs has set off a civil war in the pharmaceutical industry, and the nation’s largest pharmacy benefits manager claims it is owed millions.","Express Scripts Sues Maker of Overdose Drug, Intensifying Feud","Business","American Express"
"3102",2,"2017-06-05T07:21:10+0000","Pulling out of the Paris climate accord is hazardous and shortsighted.","Trump’s Incredible Shrinking America","Editorial","American Express"
"3103",3,"2017-08-02T16:03:46+0000","The carrier reversed its plan to purchase up to 10 percent of American shares.","Qatar Airways Drops Plans to Invest in American Airlines","Business","American Express"
"3104",4,"2017-07-21T21:00:47+0000","David Chang takes you on a mind-bending visual tasting through one of his signature dishes. A world of travel and dining services awaits with American Express Platinum.","Taste with David Chang","","American Express"
"3105",5,"2017-06-27T00:14:34+0000","A Pew Research Center poll found that President Trump and his policies are broadly unpopular around the world, especially among some of America’s closest allies.","Few Overseas Have Faith in Trump’s Leadership, Survey Finds","Foreign","American Express"
"3106",6,"2017-09-14T07:21:22+0000","Deep divisions have led to a war over our core beliefs.","Joe Biden: Reclaiming America’s Values","OpEd","American Express"
"3107",7,"2017-02-23T10:19:01+0000","A new research project will periodically survey political scientists on crucial measures of a functioning democracy, looking for change over time.","Democracy in America: How Is It Doing?","Upshot","American Express"
"3108",8,"2017-02-15T15:00:03+0000","Jews and Catholics were ranked the highest, but even atheists, near the bottom, were viewed more positively than three years ago, despite a divisive election.","Americans Rate Religious Groups, and Most Gain, Including Muslims","National","American Express"
"3109",9,"2017-04-19T17:00:04+0000","Do your research, decide how much planning help you would like and don’t be afraid of fees.","How to Pick a Travel Agent","Travel","American Express"
"3110",10,"2017-04-07T13:43:20+0000","The Crypt Sessions series in Harlem presented the virtuosic young pianist Conrad Tao in a basement chapel in Harlem.","Review: A Pianist Brings American Rage to a Church Crypt","Culture","American Express"
